UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,altitude_m,speed_ms,Log_Throughput_Mbps,Log_BER,Log_Packet_Loss_pct,network_type,Area,Available_Networks
User_13,0.0016,20.68,15.6007,-74.32,0.0003481915,0.08,1.5,0.8341,-18.6643,5e-06,0.0,0.0,58.0453,4.560448,0.0,0.0,0.0769610411361283,3.458181833775405,0.6065538979748498,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_16,0.438,24.256,19.256,-57.972,1e-07,481.019,1.254,0.5,-73.5,0.0015,0.0,0.0,100.0,6.41,0.0,0.0,6.177983532360826,6.999995657076895,0.4054651081081644,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_14,1.8615,22.81,21.21,-57.995,1.01e-06,98.792,1.612,1.8,14.8,0.006,9.0,0.414,100.0,7.057,276.3,14.2,4.603088019783767,5.995678196223034,1.0296194171811583,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,0.0011,54.34,48.4747,-40.66,2.6e-09,17.28,1.6694,0.2365,20.7297,4e-06,0.0,0.0,82.093,11.682059,0.0,0.0,2.905807566026004,8.584859647804127,0.2122848079793338,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_13,1.3297,31.846,28.046,-54.277,1e-08,130.466,1.009,0.1,-74.2,0.004,0.0,0.0,100.0,9.319,168.4,14.4,4.878748263053598,7.999956572723137,0.0953101798043248,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_08,0.0102,23.34,19.4471,-71.66,0.0009506141,2.09,1.5,1.0409,0.7964,3.4e-05,0.0,0.0,61.7657,5.695857,0.0,0.0,1.128171090909654,3.021995747856252,0.7133908870369877,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.0023,10.25,6.7456,-84.75,0.0020926875,23.42,1.5,2.9504,-31.1373,8e-06,0.0,0.0,51.536,1.747596,0.0,0.0,3.1954024686825586,2.6792956195944284,1.373816839608778,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_04,1.9178,26.265,24.365,-56.968,1.27e-06,113.387,1.713,2.2,116.1,0.006,0.0,0.0,100.0,8.099,328.4,14.9,4.73958743612496,5.8961959370800185,1.1631508098056809,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_06,0.201,37.487,32.287,-51.056,0.0,804.479,1.46,1.7,1.2,0.0007,0.0,0.0,100.0,10.73,0.0,0.0,6.69143713151368,12.0,0.9932517730102834,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,1.4423,28.04,23.84,-56.18,1.36e-06,110.954,1.11,1.6,-9.9,0.005,0.0,0.0,100.0,7.925,463.2,14.2,4.718088072643167,5.8664607722957225,0.9555114450274363,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_15,830.7,11.555,8.755,-83.922,0.000187,1003.864,16.538,1.9,-3394.1,2.77,0.0,0.0,65.64,3.09,0.0,0.0,6.912607487953056,3.728158391141071,1.0647107369924282,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,40.5,25.949,23.049,-72.725,1.2e-07,996.302,0.47,1.2,9.4,0.135,0.0,0.0,100.0,7.664,0.0,0.0,6.905053632820431,6.920815134846772,0.7884573603642702,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_08,0.705,13.929,10.079,-63.336,1e-05,261.247,1.266,1.8,-11.4,0.0024,0.0,0.0,70.28,3.48,0.0,0.0,5.569286807744817,4.999999956570554,1.0296194171811583,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,1426.4,-23.07,-27.07,-101.735,0.083,0.92,9.509,33.0,1188.8,4.75,49.0,30.97,0.0,0.0,0.0,0.0,0.6523251860396903,1.0809219076186936,3.5263605246161616,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,26.2,29.512,27.312,-69.644,1.8e-07,1179.808,0.974,2.0,9.4,0.087,0.0,0.0,100.0,9.075,0.0,0.0,7.073954228891008,6.7447250821562745,1.0986122886681096,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_09,893.1,11.323,5.223,-84.438,0.000137,687.07,14.954,0.6,-615.7,2.98,0.0,0.0,53.28,2.11,0.0,0.0,6.533890576943802,3.8632794296735606,0.4700036292457356,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_08,0.566,16.741,8.941,-61.23,0.001,235.756,1.272,2.5,-11.4,0.0019,0.0,0.0,66.29,3.14,0.0,0.0,5.467030074934073,2.9999999995657056,1.252762968495368,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_02,155.4,12.714,9.514,-77.743,0.00014,430.758,1.336,1.1,9.4,0.518,0.0,0.0,68.3,3.314,0.0,0.0,6.067865246096583,3.853871961219659,0.7419373447293773,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_17,1.4761,30.839,25.839,-53.681,1e-08,120.221,1.91,1.4,10.3,0.005,0.0,0.0,100.0,8.587,164.5,18.3,4.797615325952897,7.999956572723137,0.8754687373538999,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_03,0.6617999999999999,40.507,37.207,-50.147,1e-08,173.041,1.204,1.0,47.8,0.002,0.0,0.0,100.0,12.36,352.4,12.5,5.159290903641534,7.999956572723137,0.6931471805599453,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_13,1016.3,8.648,5.348,-85.276,0.000148,697.432,16.775,2.9,-3119.9,3.39,0.0,0.0,53.72,2.15,0.0,0.0,6.548837822490625,3.829738281670621,1.3609765531356006,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_13,0.318,23.979,17.479,-58.611,1e-07,437.392,1.177,0.8,-19.3,0.0011,0.0,0.0,96.18,5.83,0.0,0.0,6.083113487292123,6.999995657076895,0.5877866649021191,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_14,0.0038,4.66,-3.4845,-90.34,0.0589047617,0.16,1.5,15.0811,-6.5305,1.3e-05,0.0,0.0,36.4823,0.986109,0.0,0.0,0.1484200051182732,1.2298495966070997,2.777644669371301,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,2.0495,23.788,22.388,-58.306,1.09e-06,104.236,1.314,0.6,-41.8,0.007,0.0,0.0,100.0,7.445,147.9,11.0,4.656205447087916,5.962573103624255,0.4700036292457356,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,0.002,22.79,18.3827,-72.21,0.0001280412,26.62,1.5,1.0787,-15.1381,7e-06,0.0,0.0,69.7534,5.130974,0.0,0.0,3.318540147981146,3.892650260916328,0.7317426983193083,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,1529.7,8.25,3.35,-85.575,0.00173,539.891,16.198,10.0,806.0,5.1,0.0,0.0,46.73,1.66,0.0,0.0,6.293217779803844,2.761953896620167,2.3978952727983707,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_14,1292.3,7.225,2.325,-85.687,0.00175,467.138,15.615,8.0,-3553.6,4.31,0.0,0.0,43.14,1.44,0.0,0.0,6.148763124246376,2.756961951065537,2.19722457733622,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_20,0.0161,-2.64,-9.5827,-97.64,0.0899219885,0.0,1.5,18.3951,4.3191,5.4e-05,0.0,0.0,29.3962,0.536286,0.0,0.0,0.0,1.046134097844155,2.965020456846672,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_17,1669.1,8.127,2.927,-85.336,0.00118,509.171,21.127,12.0,4655.2,5.56,0.0,0.0,45.25,1.57,0.0,0.0,6.234745963637508,2.9281179923258285,2.5649493574615367,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_09,106.7,12.14,7.54,-79.73,0.000174,356.042,1.511,0.1,9.4,0.356,0.0,0.0,61.389,2.739,0.0,0.0,5.87785342191859,3.759450749221455,0.0953101798043248,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_11,0.377,22.163,19.663,-58.418,1e-07,491.064,1.273,2.8,33.3,0.0013,0.0,0.0,100.0,6.55,0.0,0.0,6.198608789333282,6.999995657076895,1.33500106673234,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,0.107,45.415,40.365,-47.892,0.0,1005.689,1.201,2.9,60.2,0.0004,0.0,0.0,100.0,13.41,0.0,0.0,6.914422006885176,12.0,1.3609765531356006,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,1272.0,7.012,2.912,-86.294,0.00158,508.088,14.48,7.0,4396.0,4.24,0.0,0.0,45.19,1.56,0.0,0.0,6.2326208896228295,2.8013429127707075,2.079441541679836,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,0.0134,1.2,-11.4576,-93.8,0.0538046121,15.24,1.5,34.5938,-25.3528,4.5e-05,0.0,0.0,23.629,0.62379,0.0,0.0,2.787477334733532,1.269180495259942,3.57217146538747,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_14,1.704,23.892,22.192,-59.054,1.47e-06,103.329,1.311,1.1,-10.2,0.006,0.0,0.0,100.0,7.381,284.5,14.9,4.647549367463176,5.832682369813502,0.7419373447293773,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_11,1676.1,8.008,4.308,-86.696,0.00121,612.985,12.174,6.0,4510.4,5.59,0.0,0.0,50.08,1.89,0.0,0.0,6.419970497881299,2.917214629324629,1.9459101490553128,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_11,0.812,12.409,8.909,-64.696,0.001,235.045,1.141,1.6,31.5,0.0027,0.0,0.0,66.18,3.13,0.0,0.0,5.464022464814979,2.9999999995657056,0.9555114450274363,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,27.9,28.117,25.217,-70.541,1.7e-07,1089.563,0.686,1.2,9.4,0.093,0.0,0.0,100.0,8.381,0.0,0.0,6.99444935563734,6.769548523955817,0.7884573603642702,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_03,1.2087,26.875,24.075,-56.563,1.23e-06,112.044,1.408,2.2,-91.0,0.004,0.0,0.0,100.0,8.003,296.6,11.4,4.727777123454389,5.9100945354758005,1.1631508098056809,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_19,0.4,17.777,12.527,-61.911,1e-05,317.987,1.495,2.3,89.0,0.0013,0.0,0.0,78.84,4.24,0.0,0.0,5.765150349603348,4.999999956570554,1.1939224684724346,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,0.5759,38.214,35.614,-50.693,1e-08,165.637,1.704,2.2,89.5,0.002,0.0,0.0,100.0,11.831,231.0,11.7,5.115817793910201,7.999956572723137,1.1631508098056809,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,0.868,11.536,7.536,-63.932,0.001,205.333,1.312,1.8,87.0,0.0029,0.0,0.0,61.38,2.74,0.0,0.0,5.329491368506297,2.9999999995657056,1.0296194171811583,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.281,24.861,21.611,-58.37,1e-07,539.168,1.048,1.4,135.8,0.0009,6.0,0.0,100.0,7.19,0.0,0.0,6.291880202284404,6.999995657076895,0.8754687373538999,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,0.294,30.565,22.965,-54.717,0.0,572.716,1.314,0.6,32.2,0.001,0.0,0.0,100.0,7.64,0.0,0.0,6.352134500359597,12.0,0.4700036292457356,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,0.0167,43.48,31.7751,-51.52,4.3e-09,52.04,1.9252,0.0546,-10.7986,5.6e-05,0.0,0.0,82.469,11.900989,0.0,0.0,3.971046345877607,8.366430557445907,0.0531615481142323,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,834.2,11.923,9.423,-84.338,0.000138,1068.046,12.561,2.5,-2261.2,2.78,0.0,0.0,67.98,3.29,0.0,0.0,6.974521940969216,3.8601209104517022,1.252762968495368,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_08,815.1,10.899,4.599,-83.85,0.00132,636.16,5.434,7.0,321.5,2.72,0.0,0.0,51.1,1.96,0.0,0.0,6.457020801426437,2.879426068465139,2.079441541679836,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,2.0746,21.582,17.682,-59.609,1.06e-06,82.576,1.514,0.3,-48.4,0.007,0.0,0.0,96.887,5.898,467.6,10.2,4.425756397535206,5.974693725023648,0.262364264467491,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_18,828.2,10.478,3.478,-84.861,0.00123,549.35,5.521,8.0,2862.2,2.76,0.0,0.0,47.17,1.69,0.0,0.0,6.310554439469401,2.9100948882075173,2.19722457733622,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_16,0.455,21.112,15.212,-59.244,1e-05,382.21,1.075,1.6,61.7,0.0015,0.0,0.0,88.24,5.1,0.0,0.0,5.948583141789613,4.999999956570554,0.9555114450274363,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,1.9447,27.344,23.944,-55.628,1.47e-06,111.436,1.113,1.3,114.3,0.006,5.0,0.2,100.0,7.96,306.7,15.1,4.722384170876905,5.832682369813502,0.832909122935104,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,107.3,15.253,12.353,-77.074,1.58e-05,544.05,1.115,0.7,9.4,0.358,0.0,0.0,78.234,4.185,0.0,0.0,6.300877533574368,4.801342885558586,0.5306282510621704,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_17,34.1,28.335,26.835,-71.032,1.3e-07,1159.278,0.427,0.2,9.4,0.114,0.0,0.0,100.0,8.918,0.0,0.0,7.056414910560111,6.886053306979228,0.1823215567939546,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,131.0,8.916,5.316,-79.742,0.00162,277.923,0.874,0.7,9.4,0.437,0.0,0.0,53.607,2.138,0.0,0.0,5.630935758067231,2.790484985189286,0.5306282510621704,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,85.3,12.389,10.889,-78.905,0.000132,484.951,0.668,0.1,9.4,0.284,7.0,2.579,73.113,3.73,0.0,0.0,6.186107795772242,3.879426065504041,0.0953101798043248,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_03,21.1,24.486,20.886,-72.557,1.6e-07,903.466,0.241,0.8,9.4,0.07,31.0,4.259,100.0,6.95,0.0,0.0,6.8073447143002,6.795877303012046,0.5877866649021191,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,1550.5,6.583,2.483,-87.308,0.00194,477.969,10.337,5.0,-4311.1,5.17,0.0,0.0,43.69,1.47,0.0,0.0,6.171635877153765,2.712198269845911,1.791759469228055,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,117.3,14.281,11.181,-77.859,0.000136,496.626,0.882,1.0,9.4,0.391,0.0,0.0,74.134,3.82,0.0,0.0,6.209848790863802,3.866461088436441,0.6931471805599453,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_05,77.8,19.922,15.322,-75.239,1.12e-05,667.113,1.419,0.9,9.4,0.259,0.0,0.0,88.627,5.132,0.0,0.0,6.504457320907069,4.950781938553527,0.6418538861723948,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_13,0.0047,33.31,27.0602,-61.69,9.2398e-06,21.04,1.5,0.1193,0.277,1.6e-05,0.0,0.0,74.6462,10.595897,0.0,0.0,3.092858984284714,5.034337382192509,0.1127034899130848,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,908.9,11.699,8.099,-83.55,0.000101,941.925,8.059,0.8,3511.6,3.03,0.0,0.0,63.35,2.9,0.0,0.0,6.848986746066479,3.995678621917412,0.5877866649021191,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_08,0.176,41.012,33.362,-49.294,0.0,831.245,1.423,0.0,6.4,0.0006,0.0,0.0,100.0,11.08,0.0,0.0,6.724126868626934,12.0,0.0,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_16,1.2838,31.751,29.551,-53.824,1e-08,137.456,1.809,1.3,-78.7,0.004,0.0,0.0,100.0,9.818,324.4,19.6,4.9305525856226975,7.999956572723137,0.832909122935104,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_13,79.7,18.712,17.212,-74.944,1.94e-05,746.838,0.532,0.1,9.4,0.266,0.0,0.0,95.243,5.745,0.0,0.0,6.617186376978068,4.712198247683461,0.0953101798043248,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_09,1.9841,21.37,17.67,-59.115,1.24e-06,82.518,1.813,2.7,100.7,0.007,0.0,0.0,96.843,5.894,452.7,12.6,4.425062177487456,5.90657796460042,1.308332819650179,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_02,91.6,12.986,9.286,-79.007,0.00019,421.917,0.711,0.4,9.4,0.305,0.0,0.0,67.501,3.246,0.0,0.0,6.047175942299017,3.72124639676141,0.3364722366212129,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_16,0.394,25.434,20.334,-57.583,1e-07,507.603,1.404,2.9,-149.4,0.0013,0.0,0.0,100.0,6.77,0.0,0.0,6.231667751515649,6.999995657076895,1.3609765531356006,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,132.8,12.04,9.44,-79.68,0.000184,427.87,1.485,1.9,9.4,0.443,0.0,0.0,68.04,3.291,0.0,0.0,6.061153842702026,3.735182174630168,1.0647107369924282,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_06,0.0033,-1.48,-9.8863,-96.48,0.1198001292,4.22,1.5,38.6195,23.308,1.1e-05,0.0,0.0,16.4653,0.459151,0.0,0.0,1.6524974018945473,0.9215427135723244,3.679321421301829,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,58.6,18.421,16.221,-75.689,1.68e-05,704.944,1.091,0.8,9.4,0.195,0.0,0.0,91.775,5.423,0.0,0.0,6.559535914233921,4.774690692423276,0.5877866649021191,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_07,1188.3,8.596,2.396,-86.102,0.00121,471.93,7.922,11.0,-538.8,3.96,0.0,0.0,43.38,1.45,0.0,0.0,6.158947385996764,2.917214629324629,2.4849066497880004,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,188.4,7.601,3.401,-82.1,0.00166,217.457,1.356,8.0,9.4,0.628,0.0,0.0,46.903,1.673,0.0,0.0,5.386589198830031,2.779891911698322,2.19722457733622,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,1764.8,5.666,0.066,-87.367,0.00105,328.58,15.765,6.0,4612.6,5.88,0.0,0.0,35.23,1.01,0.0,0.0,5.797819116582584,2.978810700516448,1.9459101490553128,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_10,0.661,12.808,8.858,-63.096,0.001,233.915,1.461,1.2,97.4,0.0022,0.0,0.0,66.0,3.12,0.0,0.0,5.459223746586507,2.9999999995657056,0.7884573603642702,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_19,0.4,17.211,12.061,-60.495,1e-05,307.016,1.465,0.7,-152.5,0.0013,0.0,0.0,77.21,4.09,0.0,0.0,5.730151729676269,4.999999956570554,0.5306282510621704,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,1.4565,26.855,24.055,-56.773,1.29e-06,111.95,1.01,2.5,-49.0,0.005,0.0,0.0,100.0,7.996,306.3,19.1,4.726945242914012,5.889409953038492,1.252762968495368,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_04,0.808,13.881,8.931,-63.56,0.001,235.53,1.126,0.3,-66.1,0.0027,0.0,0.0,66.26,3.14,0.0,0.0,5.466075049781512,2.9999999995657056,0.262364264467491,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,924.9,11.477,8.777,-83.761,0.000107,1005.973,6.166,2.9,280.1,3.08,0.0,0.0,65.72,3.1,0.0,0.0,6.914704080045302,3.970616218255964,1.3609765531356006,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_13,0.699,12.101,6.001,-64.85,0.001,173.753,1.2,2.5,43.1,0.0023,0.0,0.0,56.0,2.32,0.0,0.0,5.163373548348536,2.9999999995657056,1.252762968495368,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_04,186.8,5.999,2.699,-81.9,0.00196,197.199,1.445,4.0,9.4,0.623,0.0,0.0,44.448,1.517,0.0,0.0,5.289271576474482,2.7077439284219453,1.6094379124341005,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_08,2.2425,21.979,20.779,-59.41,1.24e-06,96.807,1.915,1.2,-107.8,0.007,12.0,0.727,100.0,6.915,293.3,13.8,4.582996149121556,5.90657796460042,0.7884573603642702,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_07,0.046,67.8,62.1,-35.3,0.0,1547.189,1.5,2.3,46.6,0.0002,0.0,0.0,100.0,20.63,0.0,0.0,7.344841139720182,12.0,1.1939224684724346,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,20.7,34.524,31.324,-67.838,1.8e-07,1352.862,0.538,1.1,9.4,0.069,0.0,0.0,100.0,10.407,0.0,0.0,7.210716528041663,6.7447250821562745,0.7419373447293773,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_09,2.107,26.148,22.048,-56.926,1.29e-06,102.663,1.214,3.0,-102.1,0.007,0.0,0.0,100.0,7.333,324.6,13.3,4.64114525311068,5.889409953038492,1.3862943611198906,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_10,0.522,18.931,13.131,-60.734,1e-05,332.293,1.227,1.6,-104.9,0.0017,0.0,0.0,80.96,4.43,0.0,0.0,5.809021982992936,4.999999956570554,0.9555114450274363,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_15,817.0,11.981,5.381,-85.009,0.00014,700.246,19.447,1.0,0.0,2.72,0.0,0.0,53.83,2.15,0.0,0.0,6.552858752720816,3.853871961219659,0.6931471805599453,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.0062,11.6,4.8564,-83.4,0.0466967312,0.25,1.5,3.0494,4.4693,2.1e-05,0.0,0.0,49.1125,2.187979,0.0,0.0,0.2231435513142097,1.330713519242328,1.3985687219952787,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_15,1.1352,27.62,23.02,-56.69,1.46e-06,107.159,1.108,1.8,-118.0,0.004,0.0,0.0,100.0,7.654,226.6,15.9,4.683602366689783,5.835646846753691,1.0296194171811583,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.488,12.955,6.205,-63.322,0.001,177.843,1.414,0.5,135.8,0.0016,0.0,0.0,56.72,2.37,0.0,0.0,5.186508325995829,2.9999999995657056,0.4054651081081644,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_18,1380.0,7.875,2.775,-85.263,0.00163,498.301,23.2,8.0,4533.5,4.6,0.0,0.0,44.71,1.53,0.0,0.0,6.213209120308483,2.787812395329604,2.19722457733622,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,0.0124,33.24,24.2165,-61.76,3.686e-06,0.0,1.5,0.3892,8.3625,4.1e-05,0.0,0.0,72.6217,10.244508,0.0,0.0,0.0,5.433444551294258,0.3287280418877819,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_05,0.0067,37.83,33.4865,-57.17,7.7e-09,0.0,1.5,0.1546,3.453,2.2e-05,0.0,0.0,76.1981,11.811316,0.0,0.0,0.0,8.113452876608894,0.1437539636446961,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,1272.9,9.708,5.608,-85.746,0.000111,719.363,14.486,1.8,2642.0,4.24,0.0,0.0,54.63,2.21,0.0,0.0,6.5797552516274544,3.95467701730078,1.0296194171811583,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_19,0.0012,64.18,62.5897,-30.82,1.3e-09,0.0,1.5382,0.3967,-11.9828,4e-06,0.0,0.0,73.3016,11.928945,0.0,0.0,0.0,8.885722703438415,0.3341123113295886,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_17,0.207,29.891,24.541,-55.055,0.0,611.803,1.101,1.4,-14.6,0.0007,0.0,0.0,100.0,8.16,0.0,0.0,6.418043513975756,12.0,0.8754687373538999,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,222.3,9.845,7.245,-79.278,0.000148,345.271,1.782,0.6,9.4,0.741,0.0,0.0,60.357,2.656,0.0,0.0,5.847221705481917,3.829738281670621,0.4700036292457356,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,1850.5,7.748,3.848,-85.326,0.0018,577.306,20.337,11.0,1065.0,6.17,0.0,0.0,48.47,1.78,0.0,0.0,6.360103140348116,2.7447274946554194,2.4849066497880004,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_14,1008.6,9.597,7.097,-86.002,0.000171,849.778,6.724,1.6,2633.8,3.36,0.0,0.0,59.84,2.61,0.0,0.0,6.746151224975773,3.767003887068112,0.9555114450274363,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_01,0.0041,41.54,37.8723,-53.46,7e-10,1.43,1.5,0.1881,2.4554,1.4e-05,0.0,0.0,77.7624,11.833564,0.0,0.0,0.8878912573524571,9.15428198203334,0.1723553924821046,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,1.7644000000000002,25.689,22.289,-56.855,1.14e-06,103.779,1.512,0.3,28.9,0.006,0.0,0.0,100.0,7.413,210.6,17.0,4.651853370128461,5.943094767703623,0.262364264467491,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_12,1790.5,6.499,2.699,-86.15,0.00118,492.983,23.937,5.0,2289.1,5.97,0.0,0.0,44.45,1.52,0.0,0.0,6.2025011036403175,2.9281179923258285,1.791759469228055,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_05,0.4916,40.689,37.089,-48.855,1e-08,172.495,1.503,1.9,83.1,0.002,0.0,0.0,100.0,12.321,191.7,11.5,5.15614878052785,7.999956572723137,1.0647107369924282,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
